plant_id,scientific_name_key,native_state
PLANT-00199,carex eburnea,Arkansas
PLANT-00199,carex eburnea,Connecticut
PLANT-00199,carex eburnea,Georgia
PLANT-00199,carex eburnea,Illinois
PLANT-00199,carex eburnea,Indiana
PLANT-00199,carex eburnea,Iowa
PLANT-00199,carex eburnea,Kentucky
PLANT-00199,carex eburnea,Maine
PLANT-00199,carex eburnea,Maryland
PLANT-00199,carex eburnea,Massachusetts
PLANT-00199,carex eburnea,Michigan
PLANT-00199,carex eburnea,Minnesota
PLANT-00199,carex eburnea,Missouri
PLANT-00199,carex eburnea,Montana
PLANT-00199,carex eburnea,Nebraska
PLANT-00199,carex eburnea,New Hampshire
PLANT-00199,carex eburnea,New Jersey
PLANT-00199,carex eburnea,New York
PLANT-00199,carex eburnea,North Carolina
PLANT-00199,carex eburnea,North Dakota
PLANT-00199,carex eburnea,Ohio
PLANT-00199,carex eburnea,Pennsylvania
PLANT-00199,carex eburnea,South Carolina
PLANT-00199,carex eburnea,South Dakota
PLANT-00199,carex eburnea,Tennessee
PLANT-00199,carex eburnea,Vermont
PLANT-00199,carex eburnea,Virginia
PLANT-00199,carex eburnea,Washington
PLANT-00199,carex eburnea,West Virginia
PLANT-00199,carex eburnea,Wisconsin
PLANT-00199,carex eburnea,Wyoming
PLANT-00200,carex flacca,Georgia
PLANT-00201,carex flaccosperma,Alabama
PLANT-00201,carex flaccosperma,Arkansas
PLANT-00201,carex flaccosperma,Florida
PLANT-00201,carex flaccosperma,Georgia
PLANT-00201,carex flaccosperma,Kansas
PLANT-00201,carex flaccosperma,Kentucky
PLANT-00201,carex flaccosperma,Louisiana
PLANT-00201,carex flaccosperma,Mississippi
PLANT-00201,carex flaccosperma,Missouri
PLANT-00201,carex flaccosperma,North Carolina
PLANT-00201,carex flaccosperma,Oklahoma
PLANT-00201,carex flaccosperma,South Carolina
PLANT-00201,carex flaccosperma,Tennessee
PLANT-00201,carex flaccosperma,Texas
PLANT-00201,carex flaccosperma,Virginia
PLANT-00202,carex frankii,Alabama
PLANT-00202,carex frankii,Arkansas
PLANT-00202,carex frankii,Delaware
PLANT-00202,carex frankii,Georgia
PLANT-00202,carex frankii,Illinois
PLANT-00202,carex frankii,Indiana
PLANT-00202,carex frankii,Iowa
PLANT-00202,carex frankii,Kansas
PLANT-00202,carex frankii,Kentucky
PLANT-00202,carex frankii,Maryland
PLANT-00202,carex frankii,Michigan
PLANT-00202,carex frankii,Missouri
PLANT-00202,carex frankii,Nebraska
PLANT-00202,carex frankii,New Jersey
PLANT-00202,carex frankii,New Mexico
PLANT-00202,carex frankii,New York
PLANT-00202,carex frankii,North Carolina
PLANT-00202,carex frankii,Ohio
PLANT-00202,carex frankii,Oklahoma
PLANT-00202,carex frankii,Pennsylvania
PLANT-00202,carex frankii,South Carolina
PLANT-00202,carex frankii,Tennessee
PLANT-00202,carex frankii,Virginia
PLANT-00202,carex frankii,West Virginia
PLANT-00203,carex grayi,Alabama
PLANT-00203,carex grayi,Arkansas
PLANT-00203,carex grayi,Connecticut
PLANT-00203,carex grayi,Delaware
PLANT-00203,carex grayi,Florida
PLANT-00203,carex grayi,Georgia
PLANT-00203,carex grayi,Illinois
PLANT-00203,carex grayi,Indiana
PLANT-00203,carex grayi,Iowa
PLANT-00203,carex grayi,Kansas
PLANT-00203,carex grayi,Kentucky
PLANT-00203,carex grayi,Maryland
PLANT-00203,carex grayi,Massachusetts
PLANT-00203,carex grayi,Michigan
PLANT-00203,carex grayi,Minnesota
PLANT-00203,carex grayi,Mississippi
PLANT-00203,carex grayi,Missouri
PLANT-00203,carex grayi,New York
PLANT-00203,carex grayi,North Carolina
PLANT-00203,carex grayi,Ohio
PLANT-00203,carex grayi,Oklahoma
PLANT-00203,carex grayi,Pennsylvania
PLANT-00203,carex grayi,South Carolina
PLANT-00203,carex grayi,Tennessee
PLANT-00203,carex grayi,Vermont
PLANT-00203,carex grayi,Virginia
PLANT-00203,carex grayi,Wisconsin
PLANT-00204,carex haydenii,Illinois
PLANT-00204,carex haydenii,Indiana
PLANT-00204,carex haydenii,Iowa
PLANT-00204,carex haydenii,Maine
PLANT-00204,carex haydenii,Massachusetts
PLANT-00204,carex haydenii,Michigan
PLANT-00204,carex haydenii,Minnesota
PLANT-00204,carex haydenii,Missouri
PLANT-00204,carex haydenii,Nebraska
PLANT-00204,carex haydenii,New Hampshire
PLANT-00204,carex haydenii,New York
PLANT-00204,carex haydenii,North Dakota
PLANT-00204,carex haydenii,Ohio
PLANT-00204,carex haydenii,Pennsylvania
PLANT-00204,carex haydenii,South Dakota
PLANT-00204,carex haydenii,Vermont
PLANT-00204,carex haydenii,Wisconsin
PLANT-00205,carex laxiculmis,Alabama
PLANT-00205,carex laxiculmis,Arkansas
PLANT-00205,carex laxiculmis,Connecticut
PLANT-00205,carex laxiculmis,Delaware
PLANT-00205,carex laxiculmis,Georgia
PLANT-00205,carex laxiculmis,Illinois
PLANT-00205,carex laxiculmis,Indiana
PLANT-00205,carex laxiculmis,Iowa
PLANT-00205,carex laxiculmis,Kentucky
PLANT-00205,carex laxiculmis,Maine
PLANT-00205,carex laxiculmis,Maryland
PLANT-00205,carex laxiculmis,Massachusetts
PLANT-00205,carex laxiculmis,Michigan
PLANT-00205,carex laxiculmis,Missouri
PLANT-00205,carex laxiculmis,New Hampshire
PLANT-00205,carex laxiculmis,New Jersey
PLANT-00205,carex laxiculmis,New York
PLANT-00205,carex laxiculmis,North Carolina
PLANT-00205,carex laxiculmis,Ohio
PLANT-00205,carex laxiculmis,Pennsylvania
PLANT-00205,carex laxiculmis,Rhode Island
PLANT-00205,carex laxiculmis,South Carolina
PLANT-00205,carex laxiculmis,Vermont
PLANT-00205,carex laxiculmis,Virginia
PLANT-00205,carex laxiculmis,West Virginia
PLANT-00205,carex laxiculmis,Wisconsin
PLANT-00206,carex leporina,California
PLANT-00206,carex leporina,Nevada
PLANT-00206,carex leporina,Oregon
PLANT-00206,carex leporina,Washington
PLANT-00207,carex lurida,Alabama
PLANT-00207,carex lurida,Arkansas
PLANT-00207,carex lurida,Connecticut
PLANT-00207,carex lurida,Delaware
PLANT-00207,carex lurida,Florida
PLANT-00207,carex lurida,Georgia
PLANT-00207,carex lurida,Illinois
PLANT-00207,carex lurida,Indiana
PLANT-00207,carex lurida,Iowa
PLANT-00207,carex lurida,Kentucky
PLANT-00207,carex lurida,Louisiana
PLANT-00207,carex lurida,Maine
PLANT-00207,carex lurida,Maryland
PLANT-00207,carex lurida,Michigan
PLANT-00207,carex lurida,Mississippi
PLANT-00207,carex lurida,Missouri
PLANT-00207,carex lurida,New Hampshire
PLANT-00207,carex lurida,New Jersey
PLANT-00207,carex lurida,New York
PLANT-00207,carex lurida,North Carolina
PLANT-00207,carex lurida,Ohio
PLANT-00207,carex lurida,Oklahoma
PLANT-00207,carex lurida,Pennsylvania
PLANT-00207,carex lurida,Rhode Island
PLANT-00207,carex lurida,South Carolina
PLANT-00207,carex lurida,Tennessee
PLANT-00207,carex lurida,Texas
PLANT-00207,carex lurida,Vermont
PLANT-00207,carex lurida,Virginia
PLANT-00207,carex lurida,West Virginia
PLANT-00207,carex lurida,Wisconsin
PLANT-00208,carex muskingumensis,Arkansas
PLANT-00208,carex muskingumensis,Illinois
PLANT-00208,carex muskingumensis,Indiana
PLANT-00208,carex muskingumensis,Iowa
PLANT-00208,carex muskingumensis,Kansas
PLANT-00208,carex muskingumensis,Kentucky
PLANT-00208,carex muskingumensis,Michigan
PLANT-00208,carex muskingumensis,Minnesota
PLANT-00208,carex muskingumensis,Missouri
PLANT-00208,carex muskingumensis,Ohio
PLANT-00208,carex muskingumensis,Oklahoma
PLANT-00208,carex muskingumensis,Tennessee
PLANT-00208,carex muskingumensis,Wisconsin
PLANT-00209,carex nigra,Connecticut
PLANT-00209,carex nigra,Georgia
PLANT-00209,carex nigra,Maine
PLANT-00209,carex nigra,Massachusetts
PLANT-00209,carex nigra,Michigan
PLANT-00209,carex nigra,New Hampshire
PLANT-00209,carex nigra,New York
PLANT-00209,carex nigra,Vermont
PLANT-00210,carex normalis,Alabama
PLANT-00210,carex normalis,Arkansas
PLANT-00210,carex normalis,Connecticut
PLANT-00210,carex normalis,Delaware
PLANT-00210,carex normalis,Georgia
PLANT-00210,carex normalis,Illinois
PLANT-00210,carex normalis,Indiana
PLANT-00210,carex normalis,Iowa
PLANT-00210,carex normalis,Kansas
PLANT-00210,carex normalis,Kentucky
PLANT-00210,carex normalis,Maine
PLANT-00210,carex normalis,Maryland
PLANT-00210,carex normalis,Massachusetts
PLANT-00210,carex normalis,Michigan
PLANT-00210,carex normalis,Minnesota
PLANT-00210,carex normalis,Missouri
PLANT-00210,carex normalis,New Hampshire
PLANT-00210,carex normalis,New Jersey
PLANT-00210,carex normalis,New York
PLANT-00210,carex normalis,North Carolina
PLANT-00210,carex normalis,Ohio
PLANT-00210,carex normalis,Pennsylvania
PLANT-00210,carex normalis,Rhode Island
PLANT-00210,carex normalis,South Carolina
PLANT-00210,carex normalis,South Dakota
PLANT-00210,carex normalis,Tennessee
PLANT-00210,carex normalis,Vermont
PLANT-00210,carex normalis,Virginia
PLANT-00210,carex normalis,West Virginia
PLANT-00210,carex normalis,Wisconsin
PLANT-00211,carex pensylvanica,Alabama
PLANT-00211,carex pensylvanica,Arkansas
PLANT-00211,carex pensylvanica,Connecticut
PLANT-00211,carex pensylvanica,Delaware
PLANT-00211,carex pensylvanica,Georgia
PLANT-00211,carex pensylvanica,Illinois
PLANT-00211,carex pensylvanica,Indiana
PLANT-00211,carex pensylvanica,Iowa
PLANT-00211,carex pensylvanica,Kentucky
PLANT-00211,carex pensylvanica,Maine
PLANT-00211,carex pensylvanica,Maryland
PLANT-00211,carex pensylvanica,Massachusetts
PLANT-00211,carex pensylvanica,Michigan
PLANT-00211,carex pensylvanica,Minnesota
PLANT-00211,carex pensylvanica,Missouri
PLANT-00211,carex pensylvanica,New Hampshire
PLANT-00211,carex pensylvanica,New Jersey
PLANT-00211,carex pensylvanica,New York
PLANT-00211,carex pensylvanica,North Carolina
PLANT-00211,carex pensylvanica,Ohio
PLANT-00211,carex pensylvanica,Pennsylvania
PLANT-00211,carex pensylvanica,Rhode Island
PLANT-00211,carex pensylvanica,South Dakota
PLANT-00211,carex pensylvanica,Tennessee
PLANT-00211,carex pensylvanica,Vermont
PLANT-00211,carex pensylvanica,Virginia
PLANT-00211,carex pensylvanica,West Virginia
PLANT-00211,carex pensylvanica,Wisconsin
PLANT-00212,carex praegracilis,Alaska
PLANT-00212,carex praegracilis,Arizona
PLANT-00212,carex praegracilis,California
PLANT-00212,carex praegracilis,Colorado
PLANT-00212,carex praegracilis,Idaho
PLANT-00212,carex praegracilis,Iowa
PLANT-00212,carex praegracilis,Kansas
PLANT-00212,carex praegracilis,Minnesota
PLANT-00212,carex praegracilis,Missouri
PLANT-00212,carex praegracilis,Montana
PLANT-00212,carex praegracilis,Nebraska
PLANT-00212,carex praegracilis,Nevada
PLANT-00212,carex praegracilis,New Mexico
PLANT-00212,carex praegracilis,North Dakota
PLANT-00212,carex praegracilis,Oklahoma
PLANT-00212,carex praegracilis,Oregon
PLANT-00212,carex praegracilis,South Dakota
PLANT-00212,carex praegracilis,Utah
PLANT-00212,carex praegracilis,Washington
PLANT-00212,carex praegracilis,Wyoming
PLANT-00213,carex radiata,Alabama
PLANT-00213,carex radiata,Arkansas
PLANT-00213,carex radiata,Connecticut
PLANT-00213,carex radiata,Delaware
PLANT-00213,carex radiata,Illinois
PLANT-00213,carex radiata,Indiana
PLANT-00213,carex radiata,Iowa
PLANT-00213,carex radiata,Kansas
PLANT-00213,carex radiata,Kentucky
PLANT-00213,carex radiata,Louisiana
PLANT-00213,carex radiata,Maine
PLANT-00213,carex radiata,Maryland
PLANT-00213,carex radiata,Massachusetts
PLANT-00213,carex radiata,Michigan
PLANT-00213,carex radiata,Minnesota
PLANT-00213,carex radiata,Mississippi
PLANT-00213,carex radiata,Missouri
PLANT-00213,carex radiata,Nebraska
PLANT-00213,carex radiata,New Hampshire
PLANT-00213,carex radiata,New Jersey
PLANT-00213,carex radiata,New York
PLANT-00213,carex radiata,North Carolina
PLANT-00213,carex radiata,North Dakota
PLANT-00213,carex radiata,Ohio
PLANT-00213,carex radiata,Oklahoma
PLANT-00213,carex radiata,Pennsylvania
PLANT-00213,carex radiata,South Carolina
PLANT-00213,carex radiata,South Dakota
PLANT-00213,carex radiata,Tennessee
PLANT-00213,carex radiata,Vermont
PLANT-00213,carex radiata,Virginia
PLANT-00213,carex radiata,West Virginia
PLANT-00213,carex radiata,Wisconsin
PLANT-00214,carex retroflexa,Arkansas
PLANT-00214,carex retroflexa,Connecticut
PLANT-00214,carex retroflexa,Delaware
PLANT-00214,carex retroflexa,Florida
PLANT-00214,carex retroflexa,Georgia
PLANT-00214,carex retroflexa,Illinois
PLANT-00214,carex retroflexa,Indiana
PLANT-00214,carex retroflexa,Kansas
PLANT-00214,carex retroflexa,Kentucky
PLANT-00214,carex retroflexa,Maryland
PLANT-00214,carex retroflexa,Michigan
PLANT-00214,carex retroflexa,Mississippi
PLANT-00214,carex retroflexa,Missouri
PLANT-00214,carex retroflexa,New Jersey
PLANT-00214,carex retroflexa,New York
PLANT-00214,carex retroflexa,North Carolina
PLANT-00214,carex retroflexa,Ohio
PLANT-00214,carex retroflexa,Oklahoma
PLANT-00214,carex retroflexa,Pennsylvania
PLANT-00214,carex retroflexa,Rhode Island
PLANT-00214,carex retroflexa,South Carolina
PLANT-00214,carex retroflexa,Tennessee
PLANT-00214,carex retroflexa,Texas
PLANT-00214,carex retroflexa,Virginia
PLANT-00214,carex retroflexa,West Virginia
PLANT-00215,carex squarrosa,Alabama
PLANT-00215,carex squarrosa,Arkansas
PLANT-00215,carex squarrosa,Connecticut
PLANT-00215,carex squarrosa,Delaware
PLANT-00215,carex squarrosa,Georgia
PLANT-00215,carex squarrosa,Illinois
PLANT-00215,carex squarrosa,Indiana
PLANT-00215,carex squarrosa,Iowa
PLANT-00215,carex squarrosa,Kansas
PLANT-00215,carex squarrosa,Kentucky
PLANT-00215,carex squarrosa,Louisiana
PLANT-00215,carex squarrosa,Maryland
PLANT-00215,carex squarrosa,Massachusetts
PLANT-00215,carex squarrosa,Michigan
PLANT-00215,carex squarrosa,Minnesota
PLANT-00215,carex squarrosa,Mississippi
PLANT-00215,carex squarrosa,Missouri
PLANT-00215,carex squarrosa,Nebraska
PLANT-00215,carex squarrosa,New Jersey
PLANT-00215,carex squarrosa,New York
PLANT-00215,carex squarrosa,North Carolina
PLANT-00215,carex squarrosa,Ohio
PLANT-00215,carex squarrosa,Oklahoma
PLANT-00215,carex squarrosa,Pennsylvania
PLANT-00215,carex squarrosa,South Carolina
PLANT-00215,carex squarrosa,Tennessee
PLANT-00215,carex squarrosa,Virginia
PLANT-00215,carex squarrosa,West Virginia
PLANT-00216,carex stricta,Alabama
PLANT-00216,carex stricta,Connecticut
PLANT-00216,carex stricta,Delaware
PLANT-00216,carex stricta,Illinois
PLANT-00216,carex stricta,Indiana
PLANT-00216,carex stricta,Iowa
PLANT-00216,carex stricta,Kansas
PLANT-00216,carex stricta,Kentucky
PLANT-00216,carex stricta,Maine
PLANT-00216,carex stricta,Maryland
PLANT-00216,carex stricta,Massachusetts
PLANT-00216,carex stricta,Michigan
PLANT-00216,carex stricta,Minnesota
PLANT-00216,carex stricta,Mississippi
PLANT-00216,carex stricta,Missouri
PLANT-00216,carex stricta,Nebraska
PLANT-00216,carex stricta,New Hampshire
PLANT-00216,carex stricta,New Jersey
PLANT-00216,carex stricta,New Mexico
PLANT-00216,carex stricta,New York
PLANT-00216,carex stricta,North Carolina
PLANT-00216,carex stricta,North Dakota
PLANT-00216,carex stricta,Ohio
PLANT-00216,carex stricta,Rhode Island
PLANT-00216,carex stricta,South Dakota
PLANT-00216,carex stricta,Tennessee
PLANT-00216,carex stricta,Texas
PLANT-00216,carex stricta,Vermont
PLANT-00216,carex stricta,Virginia
PLANT-00216,carex stricta,West Virginia
PLANT-00216,carex stricta,Wisconsin
PLANT-00217,carex swanii,Alabama
PLANT-00217,carex swanii,Arkansas
PLANT-00217,carex swanii,Connecticut
PLANT-00217,carex swanii,Delaware
PLANT-00217,carex swanii,Georgia
PLANT-00217,carex swanii,Illinois
PLANT-00217,carex swanii,Indiana
PLANT-00217,carex swanii,Kansas
PLANT-00217,carex swanii,Kentucky
PLANT-00217,carex swanii,Maine
PLANT-00217,carex swanii,Maryland
PLANT-00217,carex swanii,Massachusetts
PLANT-00217,carex swanii,Michigan
PLANT-00217,carex swanii,Mississippi
PLANT-00217,carex swanii,Missouri
PLANT-00217,carex swanii,New Hampshire
PLANT-00217,carex swanii,New Jersey
PLANT-00217,carex swanii,New York
PLANT-00217,carex swanii,North Carolina
